t,cam_center_x,face_x_asignada,distancia
12.2667,453.0,423.6,29.4
12.3000,451.0,423.2,27.8
12.3333,449.0,422.8,26.2
12.3667,447.0,422.4,24.6
12.4000,446.0,422.1,23.9
12.4333,445.0,421.7,23.3
12.4667,444.0,421.3,22.7
12.5000,442.0,420.9,21.1
12.5333,441.0,420.6,20.4
12.5667,440.0,420.2,19.8
12.6000,440.0,419.8,20.2
12.6333,439.0,419.4,19.6
12.6667,438.0,419.0,19.0
12.7000,437.0,418.7,18.3
12.7333,437.0,418.3,18.7
12.7667,436.0,417.9,18.1
12.8000,436.0,417.5,18.5
12.8333,435.0,417.2,17.8
12.8667,435.0,416.8,18.2
12.9000,434.0,416.4,17.6
12.9333,434.0,416.0,18.0
12.9667,434.0,415.6,18.4
13.0000,433.0,415.3,17.7
13.0333,433.0,414.9,18.1
13.0667,433.0,414.5,18.5
13.1000,432.0,414.1,17.9
13.1333,432.0,413.8,18.2
13.1667,432.0,413.4,18.6
13.2000,432.0,413.0,19.0
13.2333,432.0,412.6,19.4
13.2667,431.0,412.2,18.8
13.3000,431.0,411.9,19.1
13.3333,431.0,411.5,19.5
13.3667,431.0,411.1,19.9
13.4000,431.0,410.7,20.3
13.4333,431.0,410.3,20.7
13.4667,431.0,410.0,21.0
13.5000,431.0,409.6,21.4
13.5333,430.0,409.2,20.8
13.5667,430.0,408.8,21.2
13.6000,430.0,408.5,21.5
13.6333,430.0,408.1,21.9
13.6667,430.0,407.7,22.3
13.7000,430.0,407.3,22.7
13.7333,430.0,406.9,23.1
13.7667,430.0,406.6,23.4
13.8000,430.0,406.2,23.8
13.8333,430.0,405.8,24.2
13.8667,430.0,405.4,24.6
13.9000,430.0,405.1,24.9
13.9333,430.0,404.7,25.3
13.9667,430.0,404.3,25.7
14.0000,430.0,403.9,26.1
14.0333,430.0,403.5,26.5
14.0667,430.0,403.2,26.8
14.1000,430.0,402.8,27.2
14.1333,430.0,402.4,27.6
14.1667,430.0,402.0,28.0
14.2000,430.0,401.7,28.3
14.2333,430.0,401.3,28.7
14.2667,430.0,400.9,29.1
14.3000,430.0,400.5,29.5
14.3333,430.0,400.1,29.9
14.3667,430.0,399.8,30.2
14.4000,430.0,399.4,30.6
14.4333,430.0,399.0,31.0
14.4667,430.0,398.6,31.4
14.5000,430.0,398.3,31.7
14.5333,430.0,397.9,32.1
14.5667,430.0,397.5,32.5
14.6000,430.0,397.1,32.9
14.6333,430.0,396.7,33.3
14.6667,430.0,396.4,33.6
14.7000,427.0,396.0,31.0
14.7333,424.0,395.6,28.4
14.7667,422.0,395.2,26.8
14.8000,420.0,394.9,25.1
14.8333,418.0,394.5,23.5
14.8667,416.0,394.1,21.9
14.9000,414.0,393.7,20.3
14.9333,413.0,393.3,19.7
14.9667,412.0,393.0,19.0
15.0000,410.0,392.6,17.4
15.0333,409.0,392.2,16.8
15.0667,408.0,391.8,16.2
15.1000,407.0,391.5,15.5
15.1333,406.0,391.1,14.9
15.1667,405.0,390.7,14.3
15.2000,404.0,390.3,13.7
15.2333,404.0,389.9,14.1
15.2667,403.0,389.6,13.4
15.3000,402.0,389.2,12.8
15.3333,402.0,388.8,13.2
15.3667,401.0,388.4,12.6
15.4000,401.0,388.1,12.9
15.4333,400.0,387.7,12.3
15.4667,400.0,387.3,12.7
15.5000,400.0,386.9,13.1
15.5333,399.0,386.5,12.5
15.5667,399.0,386.2,12.8
15.6000,399.0,385.8,13.2
15.6333,399.0,385.4,13.6
15.6667,398.0,385.0,13.0
15.7000,398.0,384.7,13.3
15.7333,398.0,384.3,13.7
15.7667,398.0,383.9,14.1
15.8000,397.0,383.5,13.5
15.8333,397.0,383.1,13.9
15.8667,397.0,382.8,14.2
15.9000,397.0,382.4,14.6
15.9333,397.0,382.0,15.0
15.9667,397.0,381.6,15.4
16.0000,397.0,381.3,15.7
16.0333,397.0,380.9,16.1
16.0667,397.0,380.5,16.5
16.1000,396.0,380.1,15.9
16.1333,396.0,379.7,16.3
16.1667,396.0,379.4,16.6
16.2000,396.0,379.0,17.0
16.2333,396.0,378.6,17.4
16.2667,396.0,378.2,17.8
16.3000,396.0,377.9,18.1
16.3333,396.0,377.5,18.5
16.3667,396.0,377.1,18.9
16.4000,396.0,376.7,19.3
16.4333,396.0,376.3,19.7
16.4667,396.0,376.0,20.0
16.5000,396.0,375.6,20.4
16.5333,396.0,375.2,20.8
16.5667,396.0,374.8,21.2
16.6000,396.0,374.5,21.5
16.6333,396.0,374.1,21.9
16.6667,396.0,373.7,22.3
16.7000,396.0,373.3,22.7
16.7333,396.0,372.9,23.1
16.7667,396.0,372.6,23.4
16.8000,396.0,372.2,23.8
16.8333,396.0,371.8,24.2
16.8667,396.0,371.4,24.6
16.9000,396.0,371.0,25.0
16.9333,396.0,370.7,25.3
16.9667,396.0,370.3,25.7
17.0000,396.0,369.9,26.1
17.0333,396.0,369.5,26.5
17.0667,396.0,369.2,26.8
17.1000,396.0,368.8,27.2
17.1333,396.0,368.4,27.6
17.1667,396.0,368.0,28.0
17.2000,396.0,367.6,28.4
17.2333,396.0,367.3,28.7
17.2667,396.0,366.9,29.1
17.3000,396.0,366.5,29.5
17.3333,396.0,366.1,29.9
17.3667,396.0,365.8,30.2
17.4000,396.0,365.4,30.6
17.4333,396.0,365.0,31.0
17.4667,396.0,364.6,31.4
17.5000,396.0,364.2,31.8
17.5333,396.0,363.9,32.1
17.5667,396.0,363.5,32.5
17.6000,396.0,363.1,32.9
17.6333,396.0,362.7,33.3
17.6667,396.0,362.4,33.6
17.7000,393.0,362.0,31.0
17.7333,390.0,361.6,28.4
17.7667,388.0,361.2,26.8
17.8000,386.0,360.8,25.2
17.8333,384.0,360.5,23.5
17.8667,382.0,360.1,21.9
17.9000,380.0,359.7,20.3
17.9333,379.0,359.3,19.7
17.9667,378.0,359.0,19.0
18.0000,376.0,358.6,17.4
18.0333,375.0,358.2,16.8
18.0667,374.0,357.8,16.2
18.1000,373.0,357.4,15.6
18.1333,372.0,357.1,14.9
18.1667,371.0,356.7,14.3
18.2000,370.0,356.3,13.7
18.2333,370.0,355.9,14.1
18.2667,369.0,355.6,13.4
18.3000,368.0,355.2,12.8
18.3333,368.0,354.8,13.2
18.3667,367.0,354.4,12.6
18.4000,367.0,354.0,13.0
18.4333,366.0,353.7,12.3
18.4667,366.0,353.3,12.7
18.5000,366.0,352.9,13.1
18.5333,365.0,352.5,12.5
18.5667,365.0,352.2,12.8
18.6000,365.0,351.8,13.2
18.6333,365.0,351.4,13.6
18.6667,364.0,351.0,13.0
18.7000,364.0,350.6,13.4
18.7333,364.0,350.3,13.7
18.7667,364.0,349.9,14.1
18.8000,363.0,349.5,13.5
18.8333,363.0,349.1,13.9
18.8667,363.0,348.8,14.2
18.9000,363.0,348.4,14.6
18.9333,363.0,348.0,15.0
18.9667,363.0,347.6,15.4
19.0000,363.0,347.2,15.8
19.0333,363.0,346.9,16.1
19.0667,363.0,346.5,16.5
19.1000,362.0,346.1,15.9
19.1333,362.0,345.7,16.3
19.1667,362.0,345.4,16.6
19.2000,362.0,345.0,17.0
19.2333,362.0,344.6,17.4
19.2667,362.0,344.2,17.8
19.3000,362.0,343.8,18.2
19.3333,362.0,343.5,18.5
19.3667,362.0,343.1,18.9
19.4000,362.0,342.7,19.3
19.4333,362.0,342.3,19.7
19.4667,362.0,342.0,20.0
19.5000,362.0,341.6,20.4
19.5333,362.0,341.2,20.8
19.5667,362.0,340.8,21.2
19.6000,362.0,340.4,21.6
19.6333,362.0,340.1,21.9
19.6667,362.0,339.7,22.3
19.7000,362.0,339.3,22.7
19.7333,362.0,338.9,23.1
19.7667,362.0,338.6,23.4
19.8000,362.0,338.2,23.8
19.8333,362.0,337.8,24.2
19.8667,362.0,337.4,24.6
19.9000,362.0,337.0,25.0
19.9333,362.0,336.7,25.3
19.9667,362.0,336.3,25.7
20.0000,362.0,335.9,26.1
20.0333,362.0,335.5,26.5
20.0667,362.0,335.2,26.8
20.1000,362.0,334.8,27.2
20.1333,362.0,334.4,27.6
20.1667,362.0,334.0,28.0
20.2000,362.0,333.6,28.4
20.2333,362.0,333.3,28.7
20.2667,362.0,332.9,29.1
20.3000,362.0,332.5,29.5
20.3333,362.0,332.1,29.9
20.3667,362.0,331.7,30.3
20.4000,362.0,331.4,30.6
20.4333,362.0,331.0,31.0
20.4667,362.0,330.6,31.4
20.5000,362.0,330.2,31.8
20.5333,362.0,329.9,32.1
20.5667,362.0,329.5,32.5
20.6000,362.0,329.1,32.9
20.6333,362.0,328.7,33.3
20.6667,361.0,328.3,32.7
20.7000,359.0,328.0,31.0
20.7333,356.0,327.6,28.4
20.7667,354.0,327.2,26.8
20.8000,352.0,326.8,25.2
20.8333,350.0,326.5,23.5
20.8667,348.0,326.1,21.9
20.9000,346.0,325.7,20.3
20.9333,345.0,325.3,19.7
20.9667,344.0,324.9,19.1
21.0000,342.0,324.6,17.4
21.0333,341.0,324.2,16.8
21.0667,340.0,323.8,16.2
21.1000,339.0,323.4,15.6
21.1333,338.0,323.1,14.9
21.1667,337.0,322.7,14.3
21.2000,336.0,322.3,13.7
21.2333,336.0,321.9,14.1
21.2667,335.0,321.5,13.5
21.3000,334.0,321.2,12.8
21.3333,334.0,320.8,13.2
21.3667,333.0,320.4,12.6
21.4000,333.0,320.0,13.0
21.4333,332.0,319.7,12.3
21.4667,332.0,319.3,12.7
21.5000,332.0,318.9,13.1
21.5333,331.0,318.5,12.5
21.5667,331.0,318.1,12.9
21.6000,331.0,317.8,13.2
21.6333,331.0,317.4,13.6
21.6667,330.0,317.0,13.0
21.7000,330.0,316.6,13.4
21.7333,330.0,316.3,13.7
21.7667,330.0,315.9,14.1
21.8000,329.0,315.5,13.5
21.8333,326.0,280.7,45.3
21.8667,319.0,245.8,73.2
21.9000,310.0,211.0,99.0
21.9333,302.0,211.0,91.0
21.9667,295.0,211.0,84.0
22.0000,288.0,211.0,77.0
22.0333,282.0,210.3,71.7
22.0667,276.0,209.7,66.3
22.1000,271.0,209.0,62.0
22.1333,266.0,209.3,56.7
22.1667,262.0,209.7,52.3
22.2000,258.0,210.0,48.0
22.2333,254.0,207.0,47.0
22.2667,250.0,204.0,46.0
22.3000,247.0,201.0,46.0
22.3333,244.0,203.2,40.8
22.3667,242.0,205.3,36.7
22.4000,239.0,207.5,31.5
22.4333,237.0,207.3,29.7
22.4667,235.0,207.2,27.8
22.5000,233.0,207.0,26.0
22.5333,231.0,207.8,23.2
22.5667,229.0,208.7,20.3
22.6000,228.0,209.5,18.5
22.6333,226.0,209.2,16.8
22.6667,225.0,208.8,16.2
22.7000,224.0,208.5,15.5
22.7333,223.0,200.7,22.3
22.7667,222.0,192.8,29.2
22.8000,221.0,185.0,36.0
22.8333,220.0,185.0,35.0
22.8667,219.0,185.0,34.0
22.9000,219.0,185.0,34.0
22.9333,218.0,192.7,25.3
22.9667,217.0,200.3,16.7
23.0000,217.0,208.0,9.0
23.0333,216.0,200.5,15.5
23.0667,216.0,193.0,23.0
23.1000,215.0,185.5,29.5
23.1333,215.0,185.3,29.7
23.1667,215.0,185.2,29.8
23.2000,214.0,185.0,29.0
23.2333,214.0,185.0,29.0
23.2667,214.0,185.0,29.0
23.3000,214.0,185.0,29.0
23.3333,213.0,185.0,28.0
23.3667,213.0,185.0,28.0
23.4000,213.0,185.0,28.0
23.4333,213.0,185.0,28.0
23.4667,212.0,185.0,27.0
23.5000,212.0,185.0,27.0
23.5333,212.0,185.0,27.0
23.5667,212.0,185.0,27.0
23.6000,212.0,185.0,27.0
23.6333,212.0,185.0,27.0
23.6667,212.0,185.0,27.0
23.7000,212.0,185.0,27.0
23.7333,212.0,185.0,27.0
23.7667,211.0,185.0,26.0
23.8000,211.0,185.0,26.0
23.8333,211.0,185.0,26.0
23.8667,211.0,185.0,26.0
23.9000,211.0,185.0,26.0
23.9333,211.0,185.0,26.0
23.9667,211.0,185.0,26.0
24.0000,211.0,185.0,26.0
24.0333,211.0,185.0,26.0
24.0667,211.0,185.0,26.0
24.1000,211.0,185.0,26.0
24.1333,211.0,185.0,26.0
24.1667,211.0,185.0,26.0
24.2000,211.0,185.0,26.0
24.2333,211.0,185.0,26.0
24.2667,211.0,185.0,26.0
24.3000,211.0,185.0,26.0
24.3333,211.0,185.0,26.0
24.3667,211.0,185.0,26.0
24.4000,211.0,185.0,26.0
24.4333,211.0,185.0,26.0
24.4667,211.0,185.0,26.0
24.5000,211.0,185.0,26.0
24.5333,211.0,192.8,18.2
24.5667,211.0,200.7,10.3
24.6000,211.0,208.5,2.5
24.6333,211.0,208.7,2.3
24.6667,211.0,208.8,2.2
24.7000,211.0,209.0,2.0
24.7333,211.0,208.8,2.2
24.7667,211.0,208.7,2.3
24.8000,211.0,208.5,2.5
24.8333,211.0,208.5,2.5
24.8667,211.0,208.5,2.5
24.9000,211.0,208.5,2.5
24.9333,211.0,208.5,2.5
24.9667,211.0,208.5,2.5
25.0000,211.0,208.5,2.5
25.0333,211.0,208.7,2.3
25.0667,211.0,208.8,2.2
25.1000,211.0,209.0,2.0
25.1333,211.0,209.0,2.0
25.1667,211.0,209.0,2.0
25.2000,211.0,209.0,2.0
25.2333,211.0,209.0,2.0
25.2667,211.0,209.0,2.0
25.3000,211.0,209.0,2.0
25.3333,211.0,209.0,2.0
25.3667,211.0,209.0,2.0
25.4000,211.0,209.0,2.0
25.4333,211.0,209.0,2.0
25.4667,211.0,209.0,2.0
25.5000,211.0,209.0,2.0
25.5333,211.0,209.0,2.0
25.5667,211.0,209.0,2.0
25.6000,211.0,209.0,2.0
25.6333,211.0,209.0,2.0
25.6667,211.0,209.0,2.0
25.7000,211.0,209.0,2.0
25.7333,211.0,209.0,2.0
25.7667,211.0,209.0,2.0
25.8000,211.0,209.0,2.0
25.8333,211.0,209.0,2.0
25.8667,211.0,209.0,2.0
25.9000,211.0,209.0,2.0
25.9333,211.0,209.0,2.0
25.9667,211.0,209.0,2.0
26.0000,211.0,209.0,2.0
26.0333,211.0,209.0,2.0
26.0667,211.0,209.0,2.0
26.1000,211.0,209.0,2.0
26.1333,211.0,209.0,2.0
26.1667,211.0,209.0,2.0
26.2000,211.0,209.0,2.0
26.2333,211.0,209.0,2.0
26.2667,211.0,209.0,2.0
26.3000,211.0,209.0,2.0
26.3333,211.0,208.8,2.2
26.3667,211.0,208.7,2.3
26.4000,211.0,208.5,2.5
26.4333,211.0,208.5,2.5
26.4667,211.0,208.5,2.5
26.5000,211.0,208.5,2.5
26.5333,211.0,208.5,2.5
26.5667,211.0,208.5,2.5
26.6000,211.0,208.5,2.5
26.6333,211.0,208.5,2.5
26.6667,211.0,208.5,2.5
26.7000,211.0,208.5,2.5
26.7333,211.0,208.7,2.3
26.7667,211.0,208.8,2.2
26.8000,211.0,209.0,2.0
26.8333,211.0,209.0,2.0
26.8667,211.0,209.0,2.0
26.9000,211.0,209.0,2.0
